-3280,-3168,-16808,836,4324,9787
-2636,-2804,-16120,-774,5790,8946
-1488,-2988,-14820,-1243,6701,7914
-892,-2968,-13928,77,5751,7002
-428,-3080,-13920,1493,4331,6869
-104,-3208,-14572,-583,3440,7498
320,-3284,-14608,-3423,3554,6820
352,-2632,-14760,-2856,3623,5893
16,-2004,-14640,59,3145,6853
-620,-1680,-14876,1857,2161,8981
-644,-2412,-15240,1737,1081,10236
-756,-2652,-15876,909,355,9734
-588,-2612,-16092,-180,1473,9757
-136,-2544,-15488,928,3361,9767
-244,-2328,-14512,2527,3931,10013
-356,-2312,-14412,1994,2622,9914
112,-2296,-15400,858,542,9990
124,-2392,-16132,1347,93,10346
296,-2316,-16240,2692,837,10307
1132,-1992,-15508,4444,2340,10354
2128,-2576,-14868,3545,1819,11300
1680,-3672,-15980,1094,-1075,11165
-288,-3276,-18340,-319,-3790,11246
-528,-3648,-19764,2739,-3849,11553
140,-4648,-19196,5752,-810,11075
-652,-4956,-17396,3823,2043,9814
-1628,-4376,-16492,-3412,3663,10080
-1500,-4984,-16272,-8671,3863,10359
-1308,-4736,-16176,-5841,4098,9056
-296,-4508,-15500,938,4037,7457
368,-4352,-14536,4960,4455,7304
304,-4356,-14020,2532,4319,7449
640,-4364,-13636,-930,4030,7523
-20,-4200,-14192,-1586,2181,6750
392,-4160,-14784,-104,187,6516
688,-4280,-15124,3887,16,6466
8,-4420,-15624,5700,444,7529
64,-4716,-15572,4227,1356,7974
444,-5044,-15056,1711,2319,7340
424,-5272,-15084,22,2873,6706
-316,-4920,-15280,-1087,2491,5879
-884,-4136,-16068,-1143,1396,5250
-724,-4108,-16784,1455,1085,5517
-652,-3956,-16940,3119,2012,6117
-208,-4144,-16112,1816,2932,5976
-96,-4176,-15464,258,3055,5122
-776,-4032,-15600,553,2103,5088
-1064,-4292,-16020,1454,1075,5109
-1144,-4260,-16388,1448,1448,4406
-772,-4448,-16300,574,2326,3954
-984,-4540,-16176,-668,2320,2924
-684,-4172,-16148,-2739,2501,2484
-560,-3888,-15992,-2164,2654,2118
-572,-3400,-16172,-1486,1900,2376
-652,-3356,-15980,-418,511,3502
-1064,-3824,-16004,761,-764,4721
-2032,-4380,-16552,341,-2016,5296
-2748,-4788,-17280,-993,-2548,5315
-2520,-5424,-17464,-1922,-1452,4566
-2176,-5396,-16800,48,551,3346
-1452,-5204,-15784,1945,2769,2136
-772,-4668,-14272,1822,4492,1242
-28,-4660,-13440,-1060,5007,956
160,-4344,-13436,-1411,3667,524
228,-3784,-14144,-552,2221,890
236,-3316,-14724,574,1452,1925
-80,-2672,-14896,-3284,1791,4048
-948,-2972,-15568,1899,-121,3895
-2080,-3080,-16660,-416,-1376,3733
-2308,-3432,-16608,928,-2377,3707
-2020,-3952,-16120,3744,-2866,2584
-1172,-4700,-15944,4839,-2216,2268
-936,-5048,-15360,4166,-32,2656
-644,-5120,-15024,1231,923,1501
-4,-4752,-14972,-2263,1327,244
56,-4448,-15180,-3862,959,-799
-128,-3900,-15584,-3472,106,-1705
-124,-3516,-16168,-1889,-290,-1873
-560,-3032,-16468,144,-457,-2063
-716,-2780,-16944,106,-399,-1706
-372,-3192,-16808,-1013,219,-1282
-372,-3692,-16476,-1355,308,-1924
-552,-3728,-16440,-543,-92,-2871
-644,-3668,-16752,-451,-129,-3486
-444,-3788,-16840,-947,424,-3560
-216,-4012,-16468,-1809,1075,-3735
8,-4300,-16240,-2413,1492,-4285
952,-4096,-15700,-2494,1745,-4787
-52,-3540,-15612,-3140,413,-5257
-1948,-3400,-16780,-3257,-2574,-3525
-3148,-3976,-18420,-2678,-4985,-1597
-3120,-4840,-18832,-895,-4208,-1734
-3248,-5408,-18628,3208,-1775,-3791
-3160,-5068,-16568,1493,1316,-6821
-2364,-4472,-14580,-2067,3799,-8688
-1684,-3652,-13304,-4747,5035,-9701
-1056,-2728,-12752,-5075,4557,-9447
-292,-2400,-13032,-3152,2451,-8020
168,-2516,-13740,-1192,215,-5476
-216,-3228,-14140,-2753,-1413,-2690
-1084,-3884,-15172,-4110,-2788,-1708
-1836,-3668,-16052,-2868,-3571,-1865
-2684,-3252,-16776,-1064,-3254,-1781
-3060,-3308,-17192,718,-2404,-1096
-3148,-3432,-17024,1781,-1597,-809
-2372,-3560,-16232,1522,-418,-1527
-1916,-3188,-15308,628,865,-2226
-1588,-3088,-14576,843,1346,-2381
-1156,-3200,-14084,1069,984,-1857
-640,-3652,-14056,-946,478,-1504
-472,-4028,-14540,-1344,-168,-1964
-112,-3988,-15216,-2301,-384,-2715
-112,-3612,-15740,-1805,-478,-3099
-316,-3256,-16316,-332,-582,-2502
-828,-3248,-16832,306,-710,-1755
-1508,-3304,-17412,450,-938,-1516
-2128,-3420,-18260,-298,-710,-1365
-2424,-3512,-18436,0,315,-1168
-2748,-3776,-18580,-1573,1514,-988
-2540,-4264,-18044,-656,2509,-1230
-2096,-4548,-17400,-88,2996,-2077
-1124,-4692,-16784,-917,2963,-2551
-984,-5184,-16880,-2243,1498,-3086
-1580,-5116,-17652,-2924,-561,-3215
-2064,-4900,-18480,-3219,-1538,-3247
-2372,-4900,-18648,-1010,-1036,-4126
-2304,-5120,-17420,2116,632,-5565
-2020,-5040,-16000,4368,2387,-7486
-1136,-5240,-14356,2203,3930,-9049
-372,-5600,-13864,661,4275,-11061
680,-5016,-13980,-2091,4554,-12494
1212,-4492,-14296,-2300,4983,-12918
1120,-4228,-14608,-1006,4496,-12294
1180,-4780,-14900,-171,3438,-11848
556,-5404,-15688,-3,2412,-12980
-860,-4928,-15852,-260,1842,-14406
-1516,-4476,-16048,284,1346,-15324
-1840,-4088,-15856,1531,1116,-15715
-1736,-4052,-15356,2688,1250,-15809
-1820,-4500,-14984,2114,1243,-16121
-1532,-4888,-14612,1035,861,-16420
-1132,-5212,-14608,-809,495,-16821
-584,-5232,-14508,-1804,515,-17512
-176,-5164,-14732,-255,118,-18289
-148,-4724,-14672,2106,-607,-19209
-68,-3804,-14552,4514,-1340,-19095
228,-3564,-14792,3752,-2265,-17752
408,-3700,-14884,1266,-3216,-16839
672,-3408,-14868,-471,-3536,-16617
684,-3244,-14444,-1283,-3541,-17298
4,-2736,-14784,2349,-4118,-16976
-272,-2724,-15360,3015,-4394,-14564
-472,-3620,-15832,1824,-4240,-12692
-460,-4292,-15848,1534,-3824,-12682
-284,-4588,-15452,1597,-3289,-13759
-524,-4412,-15064,3455,-2659,-14712
-1364,-4312,-15048,4573,-3439,-14545
-1860,-4660,-16160,3267,-4523,-13771
-2052,-5280,-16500,4361,-4757,-14932
-1816,-4820,-16648,5744,-3801,-16366
-1944,-4736,-16412,6389,-3228,-16499
-2024,-4920,-16604,3317,-4013,-15763
-2812,-5016,-17168,1349,-5593,-15687
-1956,-5144,-16796,1128,-5362,-15380
-1304,-5848,-15840,2579,-4009,-16027
-1652,-5876,-15132,5447,-3849,-16781
-1136,-5436,-14840,2831,-3708,-16218
-48,-5392,-14836,-945,-3108,-14844
996,-5492,-14848,-2785,-2524,-14187
1636,-5964,-14972,-2817,-1947,-14191
1644,-6028,-14780,-2276,-2233,-14154
1192,-6036,-15120,-2199,-3473,-13681
648,-5624,-15996,-1770,-4363,-12162
-180,-5540,-16764,-1728,-4154,-10015
-948,-5668,-16844,-516,-4162,-8802
-1436,-5912,-16916,1280,-4088,-8469
-1444,-5740,-16328,690,-3133,-8492
-1156,-5364,-15356,-1380,-1593,-8580
-980,-4636,-14456,-4089,-585,-8622
-884,-4256,-13984,-5537,-278,-8166
-552,-3832,-13552,-2716,-1139,-7737
-336,-3756,-13488,111,-2306,-7742
-308,-3160,-13396,2517,-3385,-7918
-700,-2588,-14060,3122,-4374,-6853
-1380,-2616,-14932,237,-4579,-4494
-1808,-2856,-15956,-3112,-3815,-2413
-1836,-3176,-16212,-3631,-2599,-2045
-1804,-2796,-16060,-1609,-1190,-2702
-2248,-1768,-15520,814,-243,-2639
-2724,-1016,-15144,1720,-54,-507
-2860,-1260,-15264,559,-281,2513
-3068,-1716,-15624,-962,-434,4116
-3272,-2208,-15920,-687,-291,4345
-3148,-2064,-16236,1104,239,4262
-3556,-1972,-16128,1667,531,5080
-4504,-1804,-16636,-334,-896,7101
-5568,-2336,-18344,-2890,-3972,9320
-6352,-2600,-19836,-1786,-5406,11273
-6580,-3188,-20188,2242,-3951,12680
-5968,-3888,-19244,4017,-1412,11855
-4932,-4156,-18052,3977,443,8940
-3860,-3580,-16492,3689,2715,6171
-2856,-2976,-14656,2322,5130,4604
-2236,-2380,-13668,290,6414,3847
-1844,-1872,-13312,-1096,6098,3784
-1860,-1144,-13892,-1986,4780,4687
-1368,-812,-14420,-1560,3984,6741
-1624,-1184,-14684,-1521,3393,9217
-2524,-1948,-15584,-2042,1431,10790
-3396,-2560,-16868,-1259,-1573,11318
-3316,-3288,-17888,2348,-2721,11169
-3064,-3932,-18216,6307,-1537,10412
-2332,-4688,-17268,7254,1004,8849
-2240,-4836,-16132,4689,2284,6537
-1816,-4620,-15400,657,2754,4481
-1440,-4196,-14952,-1793,3238,2802
-1484,-3376,-14868,-2881,3260,2104
-1184,-2872,-15020,-2304,3222,2278
-984,-2668,-14776,-1645,3258,2983
-1324,-2492,-15120,-1670,2447,3026
-1464,-2336,-15636,-2130,1697,3180
-1668,-2292,-16316,-2415,1627,3410
-2288,-1808,-16680,-2689,2180,3897
-2548,-1520,-17020,-2006,2678,4759
-2724,-1188,-16924,-596,2595,5272
-2580,-1444,-17004,519,2274,5815
-2868,-2304,-17128,516,2513,7000
-2972,-2380,-16836,223,2794,6513
-2996,-1740,-16532,936,2849,5117
-2036,-1492,-15888,1113,2834,4892
-1328,-1680,-15984,-614,2195,5832
-1684,-1476,-16884,-2834,665,6863
-1920,-980,-17788,-3610,-725,7641
-2692,-712,-18456,-1783,-1607,8415
-2952,-1168,-18260,1224,-1414,9435
-2900,-1888,-17532,2441,-611,9540
-2500,-2548,-16624,2187,890,9249
-1528,-2828,-15432,2100,2974,7952
-1116,-2432,-14096,2148,4274,6075
-676,-1752,-13316,1589,4384,4911
-572,-836,-13380,813,3963,4792
-1084,-120,-13812,-125,3089,5075
-1740,348,-13804,-1269,1822,4824
-3252,384,-14348,-3533,167,5680
-4524,264,-16176,-4811,-2463,7052
-4964,-188,-18216,-2126,-4167,8122
-5252,-660,-19040,2408,-3676,8435
-4876,-1032,-18252,4447,-861,8358
-4612,-664,-16264,3514,1654,8546
-4440,-444,-14440,1607,2289,9300
-4236,-852,-13780,356,446,9843
-3924,-1512,-14100,1811,-1066,9636
-3804,-2012,-14668,2264,-439,9117
-3896,-1948,-14804,1355,949,9396
-3924,-1752,-14844,-356,1664,9992
-3864,-1596,-14908,-1362,1576,10489
-3548,-1500,-14952,-785,1060,10934
-3408,-1412,-15196,1488,169,11357
-3592,-1388,-15728,3998,-187,12308
-3556,-1432,-15960,5025,472,13725
-3080,-2200,-16312,4177,1285,14317
-2944,-2264,-16344,4911,1817,13281
-2648,-1776,-16336,5625,2006,12324
-2276,-1536,-16108,5350,2394,12811
-2088,-2060,-16364,4285,2379,13238
-2516,-2052,-17540,2588,1611,13143
-2072,-1988,-18176,2510,1619,13045
-1884,-2000,-17548,3021,1991,11787
-2556,-1784,-16664,3157,2466,10205
-2800,-976,-16132,3339,3796,11324
-2636,-1820,-15684,3016,4532,12985
-2060,-2436,-15208,3822,3092,12009
-1388,-2884,-15264,4077,1227,8256
-1636,-1544,-15952,3779,1386,7175
-1376,-1672,-16152,3675,3504,9297
-2068,-2296,-15896,1512,3645,9429
-1460,-2764,-15604,-849,1788,7075
-2028,-2264,-15644,-732,207,3247
-1856,-660,-16040,-179,539,3682
-2032,-472,-15944,1899,2010,6576
-1676,-1280,-15436,1395,1646,8017
-1116,-2148,-14984,-263,83,5467
-988,-1680,-15360,-1616,-1075,1346
-1992,32,-16064,1045,-586,1301
-2392,100,-16652,1244,1087,3972
-2032,-960,-16100,252,579,6213
-1540,-2088,-15612,-1297,-963,4929
-1708,-2392,-15232,-4831,-2844,1673
-2608,-900,-16664,-8831,-3130,597
-2796,228,-17428,-9783,476,2915
-2476,176,-16636,-7780,3113,5021
-2064,-212,-15352,-6607,2671,3948
-1756,-192,-14780,-6590,782,774
-2644,1196,-15532,-5477,277,-38
-2560,1476,-16264,-2807,591,1659
-2704,1388,-16724,-1263,378,3133
-2408,820,-16568,-601,-484,3078
-2272,348,-16544,-951,-1172,1532
-2840,560,-17228,305,-1605,-1
-3036,1200,-18004,2422,-705,293
-2828,904,-17972,2839,335,892
-2440,484,-17688,1738,1090,730
-2168,96,-17148,145,1255,-518
-2760,460,-17152,-1039,940,-2347
-3896,1644,-17868,-993,659,-3538
-3324,1804,-17884,-200,1651,-1631
-2756,900,-17724,-1275,2273,-562
-2076,592,-16884,-1370,2369,-1632
-2060,1092,-16276,-1736,3111,-3455
-1456,1984,-16020,-1092,4391,-3862
-976,2276,-15500,-687,5014,-2675
-948,2028,-15192,-909,3829,-1540
-1300,1916,-15460,-835,1873,-480
-1304,1504,-15856,-1173,449,711
-1376,1160,-16352,-1427,-236,1649
-1188,1032,-16260,-1052,-58,2388
-1380,768,-16160,-754,-111,2749
-1576,676,-16436,-207,-613,2903
-1256,536,-16620,692,-531,3214
-916,-20,-16652,1490,66,3780
-392,-608,-16496,1884,1040,3899
-292,-852,-16044,1604,1968,3208
16,-1072,-15568,760,2647,2365
404,-928,-15436,38,2638,1338
484,-848,-15648,517,2445,1174
280,-520,-15956,998,2643,1648
136,-396,-16324,925,2863,2015
316,-312,-16296,1155,3043,2299
484,-384,-16228,1886,3194,2488
-44,-440,-16168,2407,2945,2639
-384,-368,-16404,2620,2419,3026
-644,-420,-16536,2830,2352,3621
-580,-604,-16424,2598,2770,3985
-604,-928,-16548,2033,2769,3681
-508,-860,-16424,1770,2676,3166
-604,-796,-16348,1205,2601,2882
-496,-644,-16372,471,2374,2650
-312,-412,-16660,332,2387,2658
612,-16,-16352,921,2429,2832
-10140,-8388,-22852,1950,-585,5219
476,132,-15696,-2282,-67,3436
-1372,316,-16324,-4497,-2588,4649
-3020,612,-17616,-3139,-4743,7203
-2620,-120,-17812,943,-4353,8565
-2144,-1300,-17016,4154,-2592,6549
-1996,-1596,-16012,5782,-461,3159
-1416,-1456,-15296,5415,2511,1296
-1160,-1540,-14496,2792,3834,1252
-916,-1980,-13976,-558,4002,1747
-188,-1744,-14096,-2493,3065,1489
44,-1452,-14988,-1651,1738,335
32,-980,-15772,680,994,283
-492,-756,-15636,1773,1110,1351
-1316,-508,-15624,1201,426,2091
-1772,-264,-16064,1041,-1355,1963
-1056,-352,-16556,2244,-2193,1937
-444,-440,-16776,4307,-1555,1532
268,-736,-16584,5284,-50,609
708,-804,-16132,4522,1077,-552
1516,-836,-15444,2879,1676,-1211
696,-708,-15288,-2379,1594,-694
1468,-1204,-15636,-1614,1199,-1519
1624,-996,-15880,-1570,776,-2548
1420,-684,-16452,-146,684,-3363
1372,-700,-16584,809,703,-3815
1092,-1064,-16408,1205,521,-3929
600,-1500,-16532,1603,-2,-3914
-120,-1976,-16720,1709,-491,-4206
-760,-2472,-16968,1994,-985,-5654
-940,-2692,-16972,2921,-977,-7336
-168,-2960,-16632,3298,-78,-8819
1204,-3556,-15996,2881,654,-9293
80,-3428,-15976,1463,-978,-9387
132,-3392,-16296,-761,-2928,-9667
300,-3448,-16324,-2606,-3860,-9498
-388,-3056,-16384,-2095,-4221,-10030
-860,-2992,-16320,-52,-4061,-10256
-1628,-2684,-16512,1276,-3888,-10080
-1924,-2760,-16684,1355,-3186,-9691
-1844,-3020,-16704,483,-2381,-9417
-1768,-3292,-16324,-448,-1375,-9455
-1412,-3468,-15508,-717,-457,-10121
-1080,-3536,-15100,-228,-340,-10893
-828,-3500,-14856,-325,-1008,-11031
-368,-3372,-15000,-1839,-1919,-10694
-200,-3356,-15312,-4717,-2931,-10215
-344,-3140,-15472,-6694,-3381,-9824
-1028,-2804,-15820,-6444,-3957,-9342
-2820,-2656,-17216,-5249,-4982,-9028
-3884,-2420,-18492,-3474,-4814,-7278
-3688,-2704,-18516,-2273,-2872,-6176
-3592,-2908,-17356,-2249,-647,-6622
-3420,-2376,-16240,-2888,732,-7248
-2660,-1760,-15176,-2851,1549,-7088
-2208,-1256,-14620,-2320,1732,-6267
-1644,-1128,-14240,-1589,1474,-4534
-1476,-1432,-14272,-1437,591,-3273
-1500,-1596,-14720,-2160,-378,-2303
-1564,-1356,-15236,-3249,-390,-1703
-1588,-1100,-15288,-3607,79,-1525
-1948,-792,-15272,-2764,135,-1300
-2500,-628,-15792,-1461,-327,-401
-2956,-796,-16408,-770,-994,1146
-3732,-1016,-17352,-1356,-1447,2411
-3976,-1060,-18032,-1234,-1230,3075
-3760,-1296,-17608,54,-23,3083
-3792,-1448,-17020,1351,680,2758
-3924,-1280,-16528,2021,621,2240
-3828,-1188,-16288,2315,340,1818
-3684,-1096,-15980,2599,603,1542
-3580,-1100,-15620,2483,909,1221
-3104,-1140,-15048,1391,1236,717
-2940,-1080,-14592,-261,877,377
-3048,-900,-14584,-1182,267,214
-3156,-696,-14980,-989,-204,423
-3084,-416,-15404,-78,-154,395
-3184,-480,-15212,194,-29,287
-3824,-440,-15596,-155,-74,850
-3928,-592,-16148,-238,-210,2175
-3812,-1148,-16080,-2048,151,2900
