3056,-4108,23392,1027,-8640,1908
4268,-7688,14452,1482,-17229,-2839
6456,-7756,18884,-2175,-14494,-7337
7504,-11760,23152,-1450,-2783,-8910
7008,-9812,22824,1753,6367,-11540
2476,-6548,19604,3366,4173,-16023
-460,-3564,16252,978,-5078,-16921
-784,-2748,15716,-1140,-12061,-15613
828,-3568,16720,-2706,-950,-14849
1424,-2332,17272,-2454,53,-15164
200,-1008,16940,-628,9152,-18489
-1748,40,15396,184,1900,-19856
-4020,-832,15720,-371,-1008,-16334
-3640,-1240,16848,1469,-3531,-12320
-3048,-1264,18252,4672,-4502,-10530
-2424,-1648,18744,7800,-3267,-9101
-1640,-684,17768,11880,-5001,-8106
700,-3296,18780,12022,-9312,-6341
4760,-8012,21044,11837,-7961,-4215
5772,-10864,17196,11065,-4011,-5625
5360,-8712,12648,1661,-2591,-9621
6368,-3764,10304,-8410,3115,-11325
7404,-2756,12992,-10005,4777,-13465
8328,-4604,15492,-7362,12081,-16275
5712,-5700,11440,-6060,15877,-19287
1196,-4372,7888,-10984,11712,-23414
-2996,-4672,7584,-13860,2911,-32417
-6404,436,15044,-10950,3084,-12240
-852,1620,17560,-5547,-3502,7802
11484,-1756,11276,5149,27018,13941
12496,432,9140,10389,3481,13314
5808,3016,5512,3680,-2442,2720
3832,2512,8124,-1316,-10971,1825
5968,4008,13800,-5534,-8213,7305
13088,-4652,23908,-4674,1327,5034
10284,-3076,26344,-5028,9145,-5245
580,-860,21316,-7828,1124,-7003
-2396,1324,15908,-13157,-10715,2892
4400,-6368,19968,-11526,-13235,8023
9692,-8164,22072,-6663,4190,508
5384,-5140,21876,-5337,23245,-10144
-5088,-320,21164,-5890,27682,-10826
-7540,32,22048,-10802,16248,-2463
-476,-5064,24376,-4226,1330,5022
740,-6004,18128,3922,-4742,6267
-1116,-5280,11484,6808,-10672,4040
-3192,-1948,8388,5291,-8111,3602
-2348,728,9452,2346,-3766,5341
2916,-1900,14156,2912,-2040,8233
5636,-1060,14988,8130,2597,8331
5000,-992,14612,10865,-3740,6746
2464,-2804,15952,4785,-5159,2245
5480,-4332,17296,175,3111,2792
4676,-7088,18236,-825,1580,-3275
6108,-4212,16400,2884,-2385,4054
7200,124,14328,471,-167,-3768
4836,1240,14436,-2275,889,-4100
176,-1064,16732,-2155,5131,-625
1372,-2980,21676,-2731,12440,625
6980,-1080,20156,-2204,18414,2652
1624,3188,14784,-8334,14314,-3346
-4516,208,14548,-13357,-7501,-16757
-5856,788,17532,-15004,-12091,-15487
1276,-3988,22004,8308,-12871,-1722
6320,-5420,16552,-7873,-3508,2421
13236,-5488,23528,14196,10281,10271
2572,-356,12200,19889,1789,-611
-804,-588,13000,11334,2704,-1884
2720,-2464,16336,131,-960,1107
3380,1664,18520,-7986,-10105,4094
3680,-1072,20316,-10944,-9855,529
1436,-1136,20620,-7073,-4140,-294
7176,-3236,17600,41,1145,2136
3544,-4360,20904,7051,6123,3145
9080,-1600,20276,12647,4013,14141
9080,-1600,20276,12647,4013,14141
3828,2788,19684,0,0,0
2036,2384,18724,2434,-1992,717
1248,2092,17016,1907,-5952,3515
936,1328,18068,1159,-12771,4642
-56,-2812,18536,2255,-27535,8091
152,1472,19272,12034,-18946,-5025
2996,412,18680,-1323,-10625,7839
6308,7328,18936,8424,-6951,9708
5080,4684,18416,7180,-10238,8058
4580,4336,17436,11171,-8429,7751
5740,6316,15336,14943,-3521,3834
4992,7920,13540,13889,3043,-968
3876,8508,12032,8561,6029,-3930
2936,7392,11632,3556,5967,-4474
3508,7792,12200,1552,6550,-4428
3308,7856,13356,80,6324,-5841
1048,9804,14616,467,5352,-13203
-3640,8776,15936,21283,-10689,-15321
-4712,7340,15096,32767,-12008,-10397
-2600,7340,11052,32767,1290,-17953
-3796,9428,6272,5064,28214,-6870
-10696,12416,15688,-28432,11614,12622
-10408,20168,14900,20434,8251,17745
-7564,11108,14576,9972,4038,12895
-2952,8432,12608,13201,8402,25980
-5532,15824,7656,10872,10136,22814
-3148,13372,9280,-719,10117,16332
-3188,11776,11620,-6380,10247,10530
16180,11964,14392,-8602,9625,8627
-7532,3836,16120,-3166,-125,15631
-5080,3176,14976,2841,12003,14388
-3816,3952,11036,11423,16691,17746
-3284,5928,7044,11249,32767,14996
-8676,9032,5968,6645,19094,14256
-5448,17616,8180,832,7067,13586
-12120,1912,11008,2598,8037,25267
-7020,1136,11568,5700,6243,32767
-2708,4796,13356,5050,7552,32767
2308,14752,16612,166,8353,32767
-1304,15144,21828,-2732,5259,30491
-4036,7448,26000,-1396,11954,25917
-68,7724,23592,3821,14444,24353
-8856,9480,18840,5272,4929,20402
-284,9260,12172,1106,3777,14344
1508,9880,13140,-4733,376,6054
2528,6856,14224,-8482,-203,3186
1112,3572,16604,-7891,4273,-3368
-100,5836,14916,-5513,5586,-8489
-1924,5104,13248,-7849,5137,-12967
800,3376,12828,-10416,4645,-16218
396,4256,17648,-8860,9153,-22863
-2468,3140,20100,1733,13461,-26008
-4856,3692,17772,5014,15982,-20778
-6544,5180,13320,-1463,10561,-11991
-4880,5016,12080,-8806,-2617,-6793
-3044,3468,17932,-12625,-13319,-8093
116,116,24276,-7147,-11519,-11615
-2916,3376,22176,4781,-4294,-12316
-1904,3056,16236,9563,-3203,1740
2572,9756,9184,6148,-10997,10832
2572,9756,9184,6148,-10997,10832
1388,3932,18852,0,0,0
4152,-1336,19396,-8158,14765,-19330
1744,1760,17316,304,14823,-12071
-3304,620,16708,-195,6164,-12558
-1972,24,17168,3144,-3154,-10656
-1916,-752,16824,6637,-7356,-6630
-680,-2248,17340,6900,-9241,-4308
2308,-2996,18840,6050,-6291,-2014
3700,-3468,19964,8280,-821,197
3224,-3288,18480,9103,5074,1250
836,-2508,16628,6071,6418,-362
-2080,-588,15244,218,1792,-5005
-3160,2016,14600,-5238,-3230,-8357
-1100,4360,14664,-6951,-4312,-8400
236,4940,13904,-6949,-2199,-7850
512,516,14980,-8322,776,-8625
652,-1144,15552,-11617,3818,-10652
-2772,-400,16388,-15455,1040,-15575
-4872,-772,16460,-14415,-3710,-16231
-2940,-1992,15884,-7952,-5529,-13018
-2360,-1444,13336,-1162,-3639,-10532
-2136,-1748,10980,2788,-1570,-9885
-2320,-1420,9760,1677,1642,-9564
-2380,1092,8964,1886,970,-7055
-528,2444,10192,3948,-1230,-3745
1892,4072,12364,3707,124,-1967
2344,4196,17208,-753,2525,-3898
1772,796,23932,-4314,6133,-8611
3084,-1420,27564,-998,12619,-9652
2028,-1864,27236,3262,16968,-9301
3104,-924,22548,7124,13695,-7049
3660,3484,16012,4933,1718,-7458
3212,-320,17500,-164,-5170,-14180
2996,-2500,23008,-10590,5390,-19999
880,-3132,28944,-7222,17723,-21857
-3148,-988,26372,-1898,20215,-22945
-4580,536,23856,10462,13207,-8533
-3416,1836,16972,13091,792,-3444
-648,-504,13224,10798,-5885,-2550
224,-2020,12528,6427,-7225,-2185
1380,-1144,13880,4846,-9559,-4071
1196,-604,15172,5124,-10114,-6392
2464,644,15344,8279,-8668,-5225
4092,-1068,15652,10435,-4191,-4122
3980,-2216,15896,8743,-1626,-2907
2292,-276,17260,4628,-6287,-4811
928,792,19648,-303,-11723,-10112
656,1948,20264,-1001,-10617,-12664
68,1672,17820,1856,-4925,-10913
1628,3908,13268,2834,67,-8827
1172,5164,8796,-929,-147,-9292
-1136,2872,7932,-4044,-4647,-12341
-2956,3668,11480,-8870,-5231,-14956
-2908,4268,12804,-13078,-912,-12966
-4576,3720,12640,-13227,3666,-8700
-4896,3428,12212,-12467,3212,-2835
-3708,4188,13292,-11132,-1650,877
-3092,6496,15956,-5795,-775,988
-5268,6996,14732,-389,381,3384
-3892,4884,14536,1550,-2951,9333
3072,812,18280,4867,-4766,9328
3812,-452,20032,5901,-3068,2500
1056,3644,19640,-2926,-2823,-4224
776,5020,22848,-10268,-6586,-5113
760,4584,27756,-11205,-14269,-5070
940,-2592,27304,-3364,-8160,-13542
3992,-9712,28036,8311,-340,4082
7464,-4652,18572,12658,18188,6981
392,3436,15988,12332,15129,5827
392,3436,15988,12332,15129,5827
-176,-2132,15588,0,0,0
1200,-320,15324,3776,5623,12408
1384,1464,15216,1961,2793,13009
3532,1824,17688,1362,-4159,15215
3624,2796,20748,-2050,-5712,13466
4952,5932,20720,-1267,-9322,12634
4108,6580,18952,213,-4869,10456
2536,5624,17484,1899,-1690,8781
1592,6440,15516,2083,3362,6393
-204,5332,14532,808,5560,4490
-1244,6008,14856,-1711,6040,2482
-1308,5520,15444,-1836,9343,-1087
-2196,3804,15092,3492,11371,-1065
-2656,4192,13472,7051,13333,-428
-2624,4660,10680,6461,14044,-1294
-4420,4056,9792,4849,8310,-1558
-5772,3104,10176,1958,-839,392
-3740,1832,11928,1219,-7365,3158
-832,2260,13132,2317,-6839,5319
-4,3988,13656,1330,-3812,5723
-1412,6168,15836,-4561,-6820,5312
-988,7552,20944,-11155,-14079,3811
616,7432,24332,-11857,-18757,3242
3324,3336,25220,-2844,-15896,-125
-464,3172,20940,4979,-7868,6848
-2428,5856,17572,7748,-5632,11021
-336,10288,16652,3367,-4327,16408
-104,6592,17440,1791,-2163,13202
1160,6356,16632,3638,2119,8668
468,7880,13088,4958,5802,3415
-824,7324,10052,5896,8337,419
-2584,7084,9328,6993,9918,394
-5868,7704,9636,4725,8838,2027
-7984,5568,10476,284,975,7444
-6132,4756,10616,-907,-7595,13847
-7076,4960,10752,5283,-24451,31187
-1160,2584,10400,370,-7111,13437
-1948,3860,11760,-4180,-185,2787
284,1260,18500,-12306,18974,20136
1728,4380,23388,-12601,3913,19078
3740,4568,25948,-220,6278,19603
-940,5864,22708,7393,5674,16963
-3436,4848,14436,7366,760,15731
-4332,4100,9072,-2352,-4345,16477
-6928,-1968,15212,-20762,-4036,12532
-904,-9144,26856,-25248,8372,-15077
1012,-2844,26836,7752,14484,-3158
352,-1184,20920,-13738,14958,-325
-3212,-3044,17232,-32768,8990,10583
-8096,868,13684,2205,7768,4251
-7048,-2240,15600,-3294,7240,-1001
-1836,-3368,18848,-222,7244,5096
2700,-1368,18168,10558,6268,4654
-168,-1236,14000,16180,4095,2561
-3748,372,10244,12186,-4503,2737
-2580,728,11944,5315,-11834,6245
908,1788,17076,1749,-12004,10042
5196,848,21096,3090,-7251,6945
5944,-1076,20696,7409,425,808
1896,1208,15768,7123,1177,-4466
-772,3440,11556,989,-5286,-4814
220,5312,10824,-6017,-9843,-4068
940,6120,13948,-11423,-10096,-4683
1288,3228,19636,-14045,-4213,-9411
4352,3084,21860,-10238,6139,-12966
2492,2360,19928,838,11784,-14893
-2260,3080,15376,5540,9117,-13773
-6844,-1148,13128,2733,1186,-14389
-3908,-1812,16684,-1116,2142,-10542
-1008,2560,19824,2420,5237,-5730
268,1660,20348,10836,9075,-6905
-2204,312,17940,16766,8221,-7194
-3768,-212,15120,15895,2259,-2451
-2464,-572,14256,12599,-3993,2250
396,1628,15708,9554,-8120,4246
824,-520,15936,8916,-11000,11126
9964,2596,13924,4790,-16521,850
3568,2248,16188,5372,-24355,14771
3736,-732,14044,-5532,-26775,3106
2228,-2676,12612,-7287,-29717,-4396
4616,-3172,13328,-11533,-24630,-3600
9028,-4124,18872,-19333,-13174,568
10652,-4148,22288,-16704,-421,2069
5672,-3336,18780,-17900,9136,762
6096,-2344,16608,772,19796,52
2612,-1168,13360,1983,20343,-2297
9096,-1064,12796,2062,16532,-4197
10892,-3340,12208,7098,13298,5019
12440,-696,12108,7992,12632,2089
12400,-1712,15460,3029,15558,-3244
10788,-2876,19188,-649,16555,-13747
9652,-1004,21712,2870,25657,-9403
4412,-4400,19032,7273,20331,-21788
1364,-1608,16780,-3436,8312,-11520
2336,-13496,31004,9494,-1260,-6694
3200,2396,11264,4657,-9649,-3922
3136,1056,9836,-2175,-10717,-6191
3936,-268,13500,-13303,-11340,-12289
2844,-3416,19620,-20010,-5073,-19967
2700,-2464,23128,-15169,2974,-20577
-700,-1412,22572,-6510,9405,-15959
-3344,1068,19300,-1015,4704,-11639
-1996,788,17908,-692,1206,-8449
-472,488,17736,1546,2471,-6742
-1372,-28,17848,3949,8507,-7371
-4640,-784,17460,6430,11047,-6289
-5552,-1076,18040,9487,4557,-425
-3348,-2204,21596,10059,1099,4940
780,-3884,21184,10608,4805,7473
2048,-8484,18468,9328,5934,6530
1864,-6840,14464,3562,1599,3073
1444,-2852,12736,-4185,-6316,-2035
5232,112,13368,-6661,-9989,-7728
5492,240,13456,-7073,-4737,-12238
5128,60,11580,-5646,5578,-11911
4936,-3520,11448,-6384,14166,-10213
6656,-7252,14956,-3291,16772,-11286
3276,-4012,15432,-2874,22406,-13305
-1216,1008,15600,-3324,2482,-10628
4836,160,19224,-741,-2288,-6230
7996,880,20488,10741,-1838,-4715
608,2876,16764,18700,5373,4771
-1448,4452,15496,16519,615,-3974
-328,-312,19272,8624,-3787,-4815
1104,-1012,22648,3727,-1512,-9214
-4168,1944,22056,-759,5333,-28722
-10040,-1284,19700,-819,-15335,-13725
-5056,-4072,17452,-1573,-4745,-7238
-3988,-1480,16280,342,-265,-2707
-1548,724,14748,-1061,5925,-3447
-5072,2324,14860,-3267,1920,-6356
-3644,2980,13728,-6148,-3250,-4002
-4852,2188,15296,-8283,2698,-5987
-3832,2288,15932,-7062,-57,-5144
-4744,1240,15984,-8036,-398,-6015
-6364,388,16468,-8803,-23,-4836
-7932,3908,16120,-8686,-4540,-3069
-9900,8904,16188,-9386,-10746,8299
-4560,7148,17032,-3102,-12831,18888
1548,6052,15344,8029,-7769,15026
1652,4212,11456,11771,4025,9729
-1780,2828,10004,13288,-12496,6679
-816,-768,12000,5441,-11441,6362
2532,348,15944,-4086,-11353,5567
3920,1932,18356,-8342,-14264,2108
3708,-132,19416,-8334,-14098,-2011
2184,-1996,18176,-4562,-5961,-2669
276,-2876,17572,375,5076,-1792
264,-2568,19168,-624,12653,-1324
1032,-3040,21720,416,17300,-2163
-188,-1764,19860,-96,13519,-3687
-2544,-608,16252,-5618,6877,-3784
-4812,2656,14864,-4420,2035,-5062
-5264,2536,16868,-5345,3268,-3033
-3536,2096,20144,-3447,3191,3377
2320,4412,19532,1115,1688,8155
10984,7096,17788,8819,-7077,4402
6580,5520,15392,9946,-2540,-8374
-1196,1504,13436,6962,765,1316
-1904,3284,14892,3645,-885,1101
-9316,348,18972,-1874,-4265,3526
-700,-1612,21456,-3507,-10136,1983
4300,11836,22880,-643,-11430,1470
2544,-2252,17444,-2279,-3855,1722
1436,-1428,15512,1261,2073,875
1328,-16,14748,-166,5590,1155
2512,-440,15716,-2062,5627,3410
4656,460,16460,-2620,4356,3942
4376,1856,16368,-3331,5387,1391
3096,1812,15808,-2667,1882,-131
2284,1660,15564,-2484,957,2202
496,2888,15216,-1385,-3417,5568
252,2320,15060,1371,-8877,8657
1272,1768,15212,5421,-10479,9933
2312,2128,14684,7668,-8337,10614
960,1872,14788,7411,-6760,10444
392,1324,16584,5169,-6335,8857
3688,5804,19188,3021,-6580,7603
5000,10108,20836,2105,-6573,3457
2024,6516,20372,2489,-5086,-758
-1032,3312,18736,2064,-764,-2344
-2660,1452,18012,6441,5311,-2578
-2276,-212,17988,6436,10072,-2313
-1752,-860,16820,-5176,11311,1045
-2368,520,15268,-13135,8865,3100
-2060,556,14372,-11631,3844,2824
-1616,144,13860,-7088,585,3284
-1272,-1728,13500,-16407,-166,10027
912,2648,14228,880,6989,12133
-64,1520,13528,3665,8604,11427
-108,1840,11260,7204,-1653,9931
-2500,3032,11988,3930,-5470,7741
-5860,3044,16728,-629,-14859,5248
-3124,-4028,22328,-1617,-18401,7524
-704,2276,23180,2622,-7016,3602
-1536,72,24196,-5343,-1870,7750
-3444,1476,21392,6002,6387,4209
-6004,1868,17076,4492,7605,3075
-6112,2624,15120,552,3416,5863
-4420,3356,15000,-3623,-748,8882
-1492,1712,15004,-4613,-2417,10355
120,1632,14248,-3139,205,9756
376,1600,13032,-2331,8884,7788
-1964,1904,11648,-950,8930,5669
-5400,948,10640,-468,801,6119
-6060,-628,11780,-3359,3141,10574
-4696,-2256,13176,-3725,-1643,13599
-4040,-1408,13844,-4442,-5375,11257
-7588,440,13172,-5095,-5502,6495
-15232,-1300,14224,-5215,-11595,7064
-15424,-1916,20844,-4055,-19629,15353
-9332,-6944,23236,5194,-15546,26970
-5984,-4588,18972,13464,-7816,32767
-4988,-5508,12884,13948,-5534,32767
-1248,-5904,9556,5265,-219,32767
-5560,-4500,13708,7449,-12411,31012
12,-5760,14584,4088,192,32767
4852,-3704,15120,2914,4100,32767
5876,-2912,15060,657,4516,29124
2956,-7248,17628,-7631,2318,19859
3772,-10032,21088,-12214,2390,16041
3932,-8576,20664,-5319,1057,11401
12,-9000,18676,-2258,9578,5784
-384,-9044,18096,-1946,7052,5199
3572,-7452,19008,-14589,9742,12095
128,-4840,15332,-67,4521,7686
128,-4840,15332,-67,4521,7686
-1064,-4680,12832,-1052,-25216,-1587
88,-8624,10364,-6702,-32768,281
2476,-4916,5512,-9289,22554,-20147
2496,-22340,18752,32767,3588,11241
4944,1516,9332,10648,-8194,301
-1204,-10692,23184,5591,3319,4323
-3084,8308,5128,-32768,-32768,-11141
-6908,11724,-3164,-2836,-32768,19861
-18644,10288,32767,-15128,32767,31127
-14300,-888,3376,29370,-2877,-4726
-1268,-13400,11688,6002,14851,-3637
-2048,-9368,12348,16517,-375,-11846
-1116,-6796,14064,14278,832,-17751
1120,-8096,15008,10778,6173,-16444
1536,-8228,15900,14267,4024,-16289
1392,-6300,16164,14873,6791,-19017
2172,-5616,16504,11053,12209,-23659
2332,-6164,16552,9168,13992,-26568
3424,-4772,17508,8387,8909,-27667
4144,-3364,17744,6275,5900,-22351
3976,-2568,17648,4243,8034,-18384
2744,-3148,19072,4909,7931,-17434
5280,-1416,17700,3663,6328,-14223
4200,-1728,19632,821,2727,-11848
3464,-1220,19436,-232,3672,-8927
2956,-1040,18472,971,1897,-7131
2632,-884,18788,2848,747,-6541
3352,104,19120,1256,2091,-6306
3348,524,19764,-1097,2237,-5365
2744,1200,19136,-1889,1004,-4183
2512,1912,18564,-2068,1119,-2903
2572,1712,18504,-991,619,-1168
2424,1524,18800,217,-2242,851
2500,1532,18796,-1648,-2804,2644
2364,1424,17700,-7002,1963,4222
1212,288,16400,-10224,5519,3879
680,56,15244,-7470,2742,1843
528,236,14320,-4596,1817,-161
448,-152,13940,-1838,563,-2306
552,-288,14004,1401,-548,-4223
1268,268,14896,2609,-519,-5657
2076,332,15344,2687,1018,-5172
1920,340,15692,3832,2107,-3996
1976,480,16380,4737,3124,-2689
1724,340,17452,4313,3493,-1194
2068,-104,17844,3062,2459,1360
1512,-964,17744,2333,566,2999
732,-824,17520,-513,1132,2608
840,-1424,16428,-3685,3207,1187
1232,-1456,14608,-3638,2184,976
